episode,turn,player_id,is_agent,action,reward,invalid_action,action_mask_entropy,cash,net_worth,num_assets,properties,railways,utilities,houses,hotels,mortgaged_assets,position,in_jail,jail_turns,full_sets,trades_made,auctions_won,winner,agent_won,episode_length
1,1,Player1,1,1,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,5,0,0,0,0,0,,0,
1,1,Player2,0,heuristic,0.0,0,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
1,2,Player1,1,5,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,11,0,0,0,0,0,,0,
1,2,Player2,0,heuristic,0.0,0,0.6931471824645996,1440,1470,1,1,0,0,0,0,0,3,0,0,0,0,0,,0,
1,3,Player1,1,8,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,14,0,0,0,0,0,,0,
1,3,Player2,0,heuristic,0.0,0,0.6931471824645996,1340,1420,2,2,0,0,0,0,0,8,0,0,0,0,0,,0,
1,4,Player1,1,2,0.0,0,0.6931471824645996,1360,1450,1,1,0,0,0,0,0,16,0,0,0,0,0,,0,
1,4,Player2,0,heuristic,0.0,0,0.6931471824645996,1200,1350,3,3,0,0,0,0,0,13,0,0,0,0,0,,0,
1,5,Player1,1,7,-1.0,0,0.6931471824645996,1559,1649,1,1,0,0,0,0,1,17,0,0,0,0,0,,0,
1,5,Player2,0,heuristic,0.0,0,0.6931471824645996,1000,1250,4,4,0,0,0,0,0,19,0,0,0,0,0,,0,
1,6,Player1,1,5,-1.0,1,1.3862943649291992,1559,1649,1,1,0,0,0,0,1,23,0,0,0,0,0,,0,
1,6,Player2,0,heuristic,0.0,0,1.3862943649291992,1000,1250,4,4,0,0,0,0,0,20,0,0,0,0,0,,0,
1,7,Player1,1,6,-1.0,1,1.3862943649291992,1559,1649,1,1,0,0,0,0,1,26,0,0,0,0,0,,0,
1,7,Player2,0,heuristic,0.0,0,1.3862943649291992,1000,1250,4,4,0,0,0,0,0,22,0,0,0,0,0,,0,
1,8,Player1,1,6,-1.0,1,1.3862943649291992,1559,1649,1,1,0,0,0,0,1,28,0,0,0,0,0,,0,
1,8,Player2,0,heuristic,0.0,0,1.3862943649291992,780,1140,5,5,0,0,0,0,0,23,0,0,0,0,0,,0,
1,9,Player1,1,0,1.0,0,1.3862943649291992,1259,1499,2,2,0,0,0,0,1,32,0,0,0,0,0,,0,
1,9,Player2,0,heuristic,0.0,0,1.3862943649291992,540,1020,6,6,0,0,0,0,0,24,0,0,0,0,0,,0,
1,10,Player1,1,0,-1.0,1,1.0986123085021973,1109,1349,2,2,0,0,0,0,1,36,0,0,0,0,0,,0,
1,10,Player2,0,heuristic,0.0,0,1.0986123085021973,280,890,7,7,0,0,0,0,0,27,0,0,0,0,0,,0,
1,11,Player1,1,2,0.0,0,1.6094379425048828,1009,1449,3,3,0,0,0,0,1,39,0,0,0,0,0,,0,
1,11,Player2,0,heuristic,0.0,0,1.6094379425048828,280,890,7,7,0,0,0,0,0,33,0,0,0,0,0,,0,
1,12,Player1,1,2,-1.0,1,1.0986123085021973,1109,1549,3,3,0,0,0,0,1,2,0,0,0,0,0,,0,
1,12,Player2,0,heuristic,0.0,0,1.0986123085021973,80,790,8,8,1,0,0,0,0,35,0,0,0,0,0,,0,
1,13,Player1,1,5,-1.0,1,1.0986123085021973,909,1349,3,3,0,0,0,0,1,4,0,0,0,0,0,,0,
1,13,Player2,0,heuristic,0.0,0,1.0986123085021973,80,790,8,8,1,0,0,0,0,38,0,0,0,0,0,,0,
1,14,Player1,1,3,-1.0,1,1.6094379425048828,909,1349,3,3,0,0,0,0,1,15,0,0,0,0,0,,0,
1,14,Player2,0,heuristic,0.0,0,1.6094379425048828,280,990,8,8,1,0,0,0,0,4,0,0,0,0,0,,0,
1,15,Player1,1,5,-1.0,1,1.6094379425048828,909,1349,3,3,0,0,0,0,1,21,0,0,0,0,0,,0,
1,15,Player2,0,heuristic,0.0,0,1.6094379425048828,280,990,8,8,1,0,0,0,0,10,0,0,0,0,0,,0,
1,16,Player1,1,4,-1.0,1,1.6094379425048828,909,1349,3,3,0,0,0,0,1,5,0,0,0,0,0,,0,
1,16,Player2,0,heuristic,0.0,0,1.6094379425048828,280,990,8,8,1,0,0,0,0,16,0,0,0,0,0,,0,
1,17,Player1,1,10,-1.0,1,1.6094379425048828,909,1349,3,3,0,0,0,0,1,11,0,0,0,0,0,,0,
1,17,Player2,0,heuristic,0.0,0,1.6094379425048828,60,880,9,9,1,0,0,0,0,21,0,0,3,0,0,,0,
1,18,Player1,1,8,1.0,0,1.0986123085021973,810,1250,3,3,0,0,0,0,0,16,0,0,0,0,0,,0,
1,18,Player2,0,heuristic,0.0,0,1.0986123085021973,60,880,9,9,1,0,0,0,0,23,0,0,3,0,0,,0,
1,19,Player1,1,9,-1.0,1,1.3862943649291992,810,1250,3,3,0,0,0,0,0,18,0,0,0,0,0,,0,
1,19,Player2,0,heuristic,0.0,0,1.3862943649291992,60,880,9,9,1,0,0,0,0,29,0,0,3,0,0,,0,
1,20,Player1,1,9,-1.0,1,1.3862943649291992,810,1250,3,3,0,0,0,0,0,28,0,0,0,0,0,,0,
1,20,Player2,0,heuristic,0.0,0,1.3862943649291992,60,880,9,9,1,0,0,0,0,31,0,0,3,0,0,,0,
1,21,Player1,1,9,-1.0,1,1.3862943649291992,810,1250,3,3,0,0,0,0,0,31,0,0,0,0,0,,0,
1,21,Player2,0,heuristic,0.0,0,1.3862943649291992,60,880,9,9,1,0,0,0,0,35,0,0,3,0,0,,0,
1,22,Player1,1,1,-0.5,0,1.3862943649291992,810,1250,3,3,0,0,0,0,0,37,0,0,0,0,0,,0,
1,22,Player2,0,heuristic,0.0,0,1.3862943649291992,100,1000,10,10,1,0,2,0,0,1,0,0,5,0,0,,0,
1,23,Player1,1,5,-1.0,1,0.6931471824645996,810,1250,3,3,0,0,0,0,0,39,0,0,0,0,0,,0,
1,23,Player2,0,heuristic,0.0,0,0.6931471824645996,50,975,10,10,1,0,3,0,0,2,0,0,5,0,0,,0,
1,24,Player1,1,10,-1.0,1,0.6931471824645996,1010,1450,3,3,0,0,0,0,0,2,0,0,0,0,0,,0,
1,24,Player2,0,heuristic,0.0,0,0.6931471824645996,50,975,10,10,1,0,3,0,0,3,0,0,5,0,0,,0,
1,25,Player1,1,4,-1.0,1,1.3862943649291992,1010,1450,3,3,0,0,0,0,0,5,0,0,0,0,0,,0,
1,25,Player2,0,heuristic,0.0,0,1.3862943649291992,50,975,10,10,1,0,3,0,0,7,0,0,5,0,0,,0,
1,26,Player1,1,9,0.2,0,1.3862943649291992,960,1400,3,3,0,0,0,0,0,10,0,0,0,0,0,,0,
1,26,Player2,0,heuristic,0.0,0,1.3862943649291992,50,975,10,10,1,0,3,0,0,8,0,0,5,0,0,,0,
1,27,Player1,1,6,-1.0,1,0.6931471824645996,960,1400,3,3,0,0,0,0,0,16,0,0,0,0,0,,0,
1,27,Player2,0,heuristic,0.0,0,0.6931471824645996,50,975,10,10,1,0,3,0,0,13,0,0,5,0,0,,0,
1,28,Player1,1,2,0.0,0,1.3862943649291992,940,1470,4,4,0,0,0,0,0,18,0,0,0,0,0,,0,
1,28,Player2,0,heuristic,0.0,0,1.3862943649291992,50,975,10,10,1,0,3,0,0,16,0,0,5,0,0,,0,
1,29,Player1,1,0,-1.0,1,0.6931471824645996,840,1370,4,4,0,0,0,0,0,22,0,0,0,0,0,,0,
1,29,Player2,0,heuristic,0.0,0,0.6931471824645996,50,975,10,10,1,0,3,0,0,22,0,0,5,0,0,,0,
1,30,Player1,1,2,0.0,0,1.3862943649291992,820,1425,5,5,0,1,0,0,0,28,0,0,0,0,0,,0,
1,30,Player2,0,heuristic,0.0,0,1.3862943649291992,50,975,10,10,1,0,3,0,0,26,0,0,5,0,0,,0,
1,31,Player1,1,1,-0.5,0,1.3862943649291992,820,1425,5,5,0,1,0,0,0,10,1,0,0,0,0,,0,
1,31,Player2,0,heuristic,0.0,0,1.3862943649291992,50,975,10,10,1,0,3,0,0,30,0,0,5,0,0,,0,
1,32,Player1,1,0,1.0,0,1.7917593717575073,620,1325,6,6,1,1,0,0,0,15,1,0,0,0,0,,0,
1,32,Player2,0,heuristic,0.0,0,1.7917593717575073,50,975,10,10,1,0,3,0,0,36,0,0,5,0,0,,0,
1,33,Player1,1,10,-0.1,0,1.3862943649291992,620,1325,6,6,1,1,0,0,0,18,1,1,0,0,0,,0,
1,33,Player2,0,heuristic,0.0,0,1.3862943649291992,150,1125,10,10,1,0,5,0,0,1,0,0,5,0,0,,0,
1,34,Player1,1,3,-1.0,1,1.3862943649291992,598,1303,6,6,1,1,0,0,0,23,1,1,0,0,0,,0,
1,34,Player2,0,heuristic,0.0,0,1.3862943649291992,72,1097,10,10,1,0,7,0,0,7,0,0,5,0,0,,0,
1,35,Player1,1,6,-1.0,1,1.3862943649291992,598,1303,6,6,1,1,0,0,0,28,1,1,0,0,0,,0,
1,35,Player2,0,heuristic,0.0,0,1.3862943649291992,72,1097,10,10,1,0,7,0,0,11,0,0,5,0,0,,0,
1,36,Player1,1,0,1.0,0,1.7917593717575073,298,1153,7,7,1,1,0,0,0,31,1,1,0,0,0,,0,
1,36,Player2,0,heuristic,0.0,0,1.7917593717575073,72,1097,10,10,1,0,7,0,0,15,0,0,5,0,0,,0,
1,37,Player1,1,7,-1.0,0,1.3862943649291992,397,1252,7,7,1,1,0,0,1,33,1,1,0,0,0,,0,
1,37,Player2,0,heuristic,0.0,0,1.3862943649291992,72,1097,10,10,1,0,7,0,0,17,0,0,5,0,0,,0,
1,38,Player1,1,5,-1.0,1,1.9459099769592285,397,1252,7,7,1,1,0,0,1,37,1,1,0,0,0,,0,
1,38,Player2,0,heuristic,0.0,0,1.9459099769592285,72,1097,10,10,1,0,7,0,0,22,0,0,5,0,0,,0,
1,39,Player1,1,1,-0.5,0,1.6094379425048828,297,1152,7,7,1,1,0,0,1,38,1,1,0,0,0,,0,
1,39,Player2,0,heuristic,0.0,0,1.6094379425048828,72,1097,10,10,1,0,7,0,0,23,0,0,5,0,0,,0,
1,40,Player1,1,8,1.0,0,1.6094379425048828,348,1203,7,7,1,1,0,0,0,2,1,1,0,0,0,,0,
1,40,Player2,0,heuristic,0.0,0,1.6094379425048828,72,1097,10,10,1,0,7,0,0,29,0,0,5,0,0,,0,
1,41,Player1,1,9,0.2,0,1.3862943649291992,68,923,7,7,1,1,0,0,0,3,0,0,0,0,0,,0,
1,41,Player2,0,heuristic,0.0,0,1.3862943649291992,302,1327,10,10,1,0,7,0,0,34,0,0,5,0,0,,0,
1,42,Player1,1,7,-1.0,0,0.6931471824645996,67,922,7,7,1,1,0,0,1,7,0,0,0,0,0,,0,
1,42,Player2,0,heuristic,0.0,0,0.6931471824645996,152,1252,10,10,1,0,8,1,0,38,0,0,5,0,0,,0,
1,43,Player1,1,5,-1.0,1,1.0986123085021973,67,922,7,7,1,1,0,0,1,11,0,0,0,0,0,,0,
1,43,Player2,0,heuristic,0.0,0,1.0986123085021973,102,1327,10,10,1,0,9,2,0,3,0,0,5,0,0,,0,
1,44,Player1,1,7,-1.0,0,1.0986123085021973,66,921,7,7,1,1,0,0,2,14,0,0,0,0,0,,0,
1,44,Player2,0,heuristic,0.0,0,1.0986123085021973,102,1327,10,10,1,0,9,2,0,8,0,0,5,0,0,,0,
1,45,Player1,1,3,-1.0,1,0.6931471824645996,66,921,7,7,1,1,0,0,2,15,0,0,0,0,0,,0,
1,45,Player2,0,heuristic,0.0,0,0.6931471824645996,102,1327,10,10,1,0,9,2,0,13,0,0,5,0,0,,0,
1,46,Player1,1,10,-1.0,1,0.6931471824645996,44,899,7,7,1,1,0,0,2,21,0,0,0,0,0,,0,
1,46,Player2,0,heuristic,0.0,0,0.6931471824645996,124,1349,10,10,1,0,9,2,0,19,0,0,5,0,0,,0,
1,47,Player1,1,1,-0.5,0,0.6931471824645996,18,873,7,7,1,1,0,0,2,27,0,0,0,0,0,,0,
1,47,Player2,0,heuristic,0.0,0,0.6931471824645996,150,1375,10,10,1,0,9,2,0,20,0,0,5,0,0,,0,
1,48,Player1,1,0,-1.0,1,0.6931471824645996,18,873,7,7,1,1,0,0,2,10,0,0,0,0,0,,0,
1,48,Player2,0,heuristic,0.0,0,0.6931471824645996,150,1375,10,10,1,0,9,2,0,21,0,0,5,0,0,,0,
1,49,Player1,1,0,-1.0,1,1.0986123085021973,18,873,7,7,1,1,0,0,2,12,0,0,0,0,0,,0,
1,49,Player2,0,heuristic,0.0,0,1.0986123085021973,150,1375,10,10,1,0,9,2,0,25,0,0,5,0,0,,0,
1,50,Player1,1,5,-1.0,1,0.6931471824645996,4,859,7,7,1,1,0,0,2,13,0,0,0,0,0,,0,
1,50,Player2,0,heuristic,0.0,0,0.6931471824645996,164,1389,10,10,1,0,9,2,0,29,0,0,5,0,0,,0,
1,51,Player1,1,3,-2.0,1,0.6931471824645996,184,1039,7,7,1,1,0,0,3,19,0,0,0,0,0,,0,51
1,51,Player2,0,heuristic,0.0,0,0.6931471824645996,184,1409,10,10,1,0,9,2,0,35,0,0,5,0,0,,0,51
2,1,Player1,1,3,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,
2,1,Player2,0,heuristic,0.0,0,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
2,2,Player1,1,3,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,6,0,0,0,0,0,,0,
2,2,Player2,0,heuristic,0.0,0,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,
2,3,Player1,1,8,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,15,0,0,0,0,0,,0,
2,3,Player2,0,heuristic,0.0,0,0.6931471824645996,1440,1470,1,1,0,0,0,0,0,3,0,0,0,0,0,,0,
2,4,Player1,1,10,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,19,0,0,0,0,0,,0,
2,4,Player2,0,heuristic,0.0,0,0.6931471824645996,1320,1410,2,2,0,0,0,0,0,9,0,0,0,0,0,,0,
2,5,Player1,1,9,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,24,0,0,0,0,0,,0,
2,5,Player2,0,heuristic,0.0,0,0.6931471824645996,1320,1410,2,2,0,0,0,0,0,10,0,0,0,0,0,,0,
2,6,Player1,1,8,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,26,0,0,0,0,0,,0,
2,6,Player2,0,heuristic,0.0,0,0.6931471824645996,1170,1335,3,3,0,1,0,0,0,12,0,0,0,0,0,,0,
2,7,Player1,1,8,-1.0,1,0.6931471824645996,1500,1500,0,0,0,0,0,0,0,10,1,0,0,0,0,,0,
2,7,Player2,0,heuristic,0.0,0,0.6931471824645996,990,1245,4,4,0,1,0,0,0,18,0,0,0,0,0,,0,
2,8,Player1,1,6,-1.0,1,0.6931471824645996,1480,1480,0,0,0,0,0,0,0,12,1,0,0,0,0,,0,
2,8,Player2,0,heuristic,0.0,0,0.6931471824645996,790,1155,5,5,0,1,0,0,0,23,0,0,0,0,0,,0,
2,9,Player1,1,9,0.2,0,0.6931471824645996,1475,1475,0,0,0,0,0,0,0,17,0,0,0,0,0,,0,
2,9,Player2,0,heuristic,0.0,0,0.6931471824645996,530,1025,6,6,0,1,0,0,0,26,0,0,0,0,0,,0,
2,10,Player1,1,10,-1.0,1,0.6931471824645996,1475,1475,0,0,0,0,0,0,0,21,0,0,0,0,0,,0,
2,10,Player2,0,heuristic,0.0,0,0.6931471824645996,230,875,7,7,0,1,0,0,0,31,0,0,0,0,0,,0,
2,11,Player1,1,1,-1.0,1,-0.0,1449,1449,0,0,0,0,0,0,0,26,0,0,0,0,0,,0,
2,11,Player2,0,heuristic,0.0,0,-0.0,256,901,7,7,0,1,0,0,0,33,0,0,0,0,0,,0,
2,12,Player1,1,10,-1.0,1,0.6931471824645996,1449,1449,0,0,0,0,0,0,0,32,0,0,0,0,0,,0,
2,12,Player2,0,heuristic,0.0,0,0.6931471824645996,256,901,7,7,0,1,0,0,0,39,0,0,0,0,0,,0,
2,13,Player1,1,9,-1.0,1,-0.0,1349,1349,0,0,0,0,0,0,0,38,0,0,0,0,0,,0,
2,13,Player2,0,heuristic,0.0,0,-0.0,296,1021,8,8,0,1,2,0,0,1,0,0,2,0,0,,0,
2,14,Player1,1,4,-1.0,1,-0.0,1574,1574,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,
2,14,Player2,0,heuristic,0.0,0,-0.0,196,971,8,8,0,1,4,0,0,4,0,0,2,0,0,,0,
2,15,Player1,1,9,-1.0,1,0.6931471824645996,1574,1574,0,0,0,0,0,0,0,8,0,0,0,0,0,,0,
2,15,Player2,0,heuristic,0.0,0,0.6931471824645996,96,921,8,8,0,1,6,0,0,10,0,0,2,0,0,,0,
2,16,Player1,1,5,-1.0,1,-0.0,1534,1534,0,0,0,0,0,0,0,12,0,0,0,0,0,,0,
2,16,Player2,0,heuristic,0.0,0,-0.0,136,961,8,8,0,1,6,0,0,13,0,0,2,0,0,,0,
2,17,Player1,1,2,0.0,0,0.6931471824645996,1514,1604,1,1,0,0,0,0,0,16,0,0,0,0,0,,0,
2,17,Player2,0,heuristic,0.0,0,0.6931471824645996,86,936,8,8,0,1,7,0,0,18,0,0,2,0,0,,0,
2,18,Player1,1,10,-1.0,1,0.6931471824645996,1496,1586,1,1,0,0,0,0,0,18,0,0,0,0,0,,0,
2,18,Player2,0,heuristic,0.0,0,0.6931471824645996,104,954,8,8,0,1,7,0,0,19,0,0,2,0,0,,0,
2,19,Player1,1,9,-1.0,1,1.3862943649291992,1496,1586,1,1,0,0,0,0,0,19,0,0,0,0,0,,0,
2,19,Player2,0,heuristic,0.0,0,1.3862943649291992,54,929,8,8,0,1,8,0,0,21,0,0,2,0,0,,0,
2,20,Player1,1,2,-1.0,1,0.6931471824645996,1496,1586,1,1,0,0,0,0,0,20,0,0,0,0,0,,0,
2,20,Player2,0,heuristic,0.0,0,0.6931471824645996,54,929,8,8,0,1,8,0,0,24,0,0,2,0,0,,0,
2,21,Player1,1,0,1.0,0,1.3862943649291992,1296,1486,2,2,1,0,0,0,0,25,0,0,0,0,0,,0,
2,21,Player2,0,heuristic,0.0,0,1.3862943649291992,54,929,8,8,0,1,8,0,0,29,0,0,2,0,0,,0,
2,22,Player1,1,2,-1.0,1,1.3862943649291992,1296,1486,2,2,1,0,0,0,0,10,1,0,0,0,0,,0,
2,22,Player2,0,heuristic,0.0,0,1.3862943649291992,54,929,8,8,0,1,8,0,0,31,0,0,2,0,0,,0,
2,23,Player1,1,2,0.0,0,1.7917593717575073,1276,1536,3,3,1,0,0,0,0,11,1,0,0,0,0,,0,
2,23,Player2,0,heuristic,0.0,0,1.7917593717575073,54,929,8,8,0,1,8,0,0,33,0,0,2,0,0,,0,
2,24,Player1,1,3,-1.0,1,1.3862943649291992,1276,1536,3,3,1,0,0,0,0,10,1,0,0,0,0,,0,
2,24,Player2,0,heuristic,0.0,0,1.3862943649291992,54,929,8,8,0,1,8,0,0,34,0,0,2,0,0,,0,
2,25,Player1,1,10,-0.1,0,1.3862943649291992,1276,1536,3,3,1,0,0,0,0,11,1,1,0,0,0,,0,
2,25,Player2,0,heuristic,0.0,0,1.3862943649291992,154,1079,8,8,0,1,8,1,0,0,0,0,2,0,0,,0,
2,26,Player1,1,6,-1.0,1,1.3862943649291992,1266,1526,3,3,1,0,0,0,0,12,1,1,0,0,0,,0,
2,26,Player2,0,heuristic,0.0,0,1.3862943649291992,164,1089,8,8,0,1,8,1,0,2,0,0,2,0,0,,0,
2,27,Player1,1,5,-1.0,1,1.7917593717575073,1266,1526,3,3,1,0,0,0,0,15,1,1,0,0,0,,0,
2,27,Player2,0,heuristic,0.0,0,1.7917593717575073,164,1089,8,8,0,1,8,1,0,3,0,0,2,0,0,,0,
2,28,Player1,1,1,-0.5,0,1.3862943649291992,1266,1526,3,3,1,0,0,0,0,20,1,1,0,0,0,,0,
2,28,Player2,0,heuristic,0.0,0,1.3862943649291992,164,1089,8,8,0,1,8,1,0,4,0,0,2,0,0,,0,
2,29,Player1,1,3,-1.0,1,1.3862943649291992,1266,1526,3,3,1,0,0,0,0,25,1,1,0,0,0,,0,
2,29,Player2,0,heuristic,0.0,0,1.3862943649291992,64,1039,9,9,0,1,8,1,0,6,0,0,2,0,0,,0,
2,30,Player1,1,0,-1.0,1,1.3862943649291992,1236,1496,3,3,1,0,0,0,0,31,1,1,0,0,0,,0,
2,30,Player2,0,heuristic,0.0,0,1.3862943649291992,94,1069,9,9,0,1,8,1,0,8,0,0,2,0,0,,0,
2,31,Player1,1,9,0.2,0,1.7917593717575073,1186,1446,3,3,1,0,0,0,0,5,0,0,0,0,0,,0,
2,31,Player2,0,heuristic,0.0,0,1.7917593717575073,94,1069,9,9,0,1,8,1,0,13,0,0,2,0,0,,0,
2,32,Player1,1,6,-1.0,1,0.6931471824645996,1186,1446,3,3,1,0,0,0,0,0,0,0,0,0,0,,0,
2,32,Player2,0,heuristic,0.0,0,0.6931471824645996,94,1069,9,9,0,1,8,1,0,17,0,0,2,0,0,,0,
2,33,Player1,1,8,-1.0,1,0.6931471824645996,986,1246,3,3,1,0,0,0,0,4,0,0,0,0,0,,0,
2,33,Player2,0,heuristic,0.0,0,0.6931471824645996,94,1069,9,9,0,1,8,1,0,21,0,0,2,0,0,,0,
2,34,Player1,1,10,-1.0,1,1.3862943649291992,986,1246,3,3,1,0,0,0,0,5,0,0,0,0,0,,0,
2,34,Player2,0,heuristic,0.0,0,1.3862943649291992,94,1069,9,9,0,1,8,1,0,23,0,0,2,0,0,,0,
2,35,Player1,1,7,-1.0,0,0.6931471824645996,985,1245,3,3,1,0,0,0,1,11,0,0,0,0,0,,0,
2,35,Player2,0,heuristic,0.0,0,0.6931471824645996,94,1069,9,9,0,1,8,1,0,24,0,0,2,0,0,,0,
2,36,Player1,1,1,-0.5,0,1.6094379425048828,985,1245,3,3,1,0,0,0,1,14,0,0,0,0,0,,0,
2,36,Player2,0,heuristic,0.0,0,1.6094379425048828,94,1069,9,9,0,1,8,1,0,28,0,0,2,0,0,,0,
2,37,Player1,1,2,0.0,0,1.6094379425048828,935,1295,4,4,2,0,0,0,1,15,0,0,0,0,0,,0,
2,37,Player2,0,heuristic,0.0,0,1.6094379425048828,94,1069,9,9,0,1,8,1,0,34,0,0,2,0,0,,0,
2,38,Player1,1,7,-1.0,0,1.6094379425048828,934,1294,4,4,2,0,0,0,2,21,0,0,0,0,0,,0,
2,38,Player2,0,heuristic,0.0,0,1.6094379425048828,194,1219,9,9,0,1,8,2,0,0,0,0,2,0,0,,0,
2,39,Player1,1,5,-1.0,1,1.0986123085021973,834,1194,4,4,2,0,0,0,2,22,0,0,0,0,0,,0,
2,39,Player2,0,heuristic,0.0,0,1.0986123085021973,194,1219,9,9,0,1,8,2,0,6,0,0,2,0,0,,0,
2,40,Player1,1,0,-1.0,1,1.0986123085021973,808,1168,4,4,2,0,0,0,2,26,0,0,0,0,0,,0,
2,40,Player2,0,heuristic,0.0,0,1.0986123085021973,220,1245,9,9,0,1,8,2,0,7,0,0,2,0,0,,0,
2,41,Player1,1,2,0.0,0,1.6094379425048828,758,1258,5,5,2,0,0,0,2,29,0,0,0,0,0,,0,
2,41,Player2,0,heuristic,0.0,0,1.6094379425048828,80,1175,10,10,0,1,8,2,0,13,0,0,2,0,0,,0,
2,42,Player1,1,3,-1.0,1,1.0986123085021973,728,1228,5,5,2,0,0,0,2,31,0,0,0,0,0,,0,
2,42,Player2,0,heuristic,0.0,0,1.0986123085021973,110,1205,10,10,0,1,8,2,0,14,0,0,2,0,0,,0,
